url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,110,72
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,46,35
/mmvanheusden/SteamDepotDownloaderGUI/issues,12,4
/mmvanheusden/SteamDepotDownloaderGUI/releases,8,7
/mmvanheusden/SteamDepotDownloaderGUI/find/master,7,5
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,3
/mmvanheusden/SteamDepotDownloaderGUI/search,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package.json,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,2
/mmvanheusden/SteamDepotDownloaderGUI/graphs/traffic,3,1
