url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,118,72
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,67,37
/mmvanheusden/SteamDepotDownloaderGUI/releases,21,15
/mmvanheusden/SteamDepotDownloaderGUI/issues,17,9
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,5,3
/mmvanheusden/SteamDepotDownloaderGUI/discussions,5,3
/mmvanheusden/SteamDepotDownloaderGUI/find/master,4,4
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,3
/mmvanheusden/SteamDepotDownloaderGUI/issues/91,3,3
