url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,96,74
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,62,38
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,9
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,5,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/utils.js,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,2,1
