url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,118,62
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,50,34
/mmvanheusden/SteamDepotDownloaderGUI/releases,14,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,13,6
/mmvanheusden/SteamDepotDownloaderGUI/find/master,5,3
/mmvanheusden/SteamDepotDownloaderGUI/commit/0e56ec477f6b0631fb4d5692c8e4e9c9b6b85b49,5,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,3
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,4,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/51,4,2
