url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,102,68
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,53,36
/mmvanheusden/SteamDepotDownloaderGUI/releases,6,6
/mmvanheusden/SteamDepotDownloaderGUI/issues,5,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,3,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,3
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,3,3
/mmvanheusden/SteamDepotDownloaderGUI/tree/v2.1.0,3,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,2,2
