url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,79,55
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,47,28
/mmvanheusden/SteamDepotDownloaderGUI/releases,8,6
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,5,5
/mmvanheusden/SteamDepotDownloaderGUI/issues,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,3
/mmvanheusden/SteamDepotDownloaderGUI/find/master,3,3
/mmvanheusden/SteamDepotDownloaderGUI/discussions,3,2
/mmvanheusden/SteamDepotDownloaderGUI/tree/master/.github,3,2
/mmvanheusden/SteamDepotDownloaderGUI/search,2,2
