url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,89,68
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,52,33
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,5,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,4
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/contributing.md,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,2,1
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,2,1
/mmvanheusden/SteamDepotDownloaderGUI/commit/523418d8825658be3c4b3f1c0997245a744b819a,2,1
