url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,116,74
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,49,36
/mmvanheusden/SteamDepotDownloaderGUI/issues,10,4
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,8
/mmvanheusden/SteamDepotDownloaderGUI/find/master,7,5
/mmvanheusden/SteamDepotDownloaderGUI/issues/new,4,3
/mmvanheusden/SteamDepotDownloaderGUI/search,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,2
/mmvanheusden/SteamDepotDownloaderGUI/issues/51,3,2
/mmvanheusden/SteamDepotDownloaderGUI/graphs/traffic,3,1
