url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,118,70
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,46,34
/mmvanheusden/SteamDepotDownloaderGUI/releases,11,9
/mmvanheusden/SteamDepotDownloaderGUI/issues,10,4
/mmvanheusden/SteamDepotDownloaderGUI/find/master,7,5
/mmvanheusden/SteamDepotDownloaderGUI/commit/0e56ec477f6b0631fb4d5692c8e4e9c9b6b85b49,5,1
/mmvanheusden/SteamDepotDownloaderGUI/issues/51,4,2
/mmvanheusden/SteamDepotDownloaderGUI/search,4,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,3,2
