url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,98,74
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,59,39
/mmvanheusden/SteamDepotDownloaderGUI/releases,9,9
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,4,4
/mmvanheusden/SteamDepotDownloaderGUI/compare/v2.0.6...v2.1.0,4,4
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/main.js,3,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/downloader.js,3,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/CODE_OF_CONDUCT.md,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/index.html,2,2
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/package.json,2,2
